Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10445,96,57976,250,5355,17,1383,87436,3,1,72.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,1097.945926,45.74774692,29145.33333,50481.19814,87436.0,0.0,87436.0,43718.0,61826.58852,87436.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,34.31081019,11.43693673,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,30.0,24.0,24.0,0,0,0,0,0,0,3,72,1,24,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1302,96,59805,69,443,17,1888,218517,13,14,3889.0,8075.0,1250.0,33.0,299.1538462,489.4459191,1250.0,24.0,576.7857143,571.0644822,54750.88895,123.5601807,8404.5,14207.20225,53989.0,1.0,189590.0,15799.16667,24048.10791,78739.0,8.0,218517.0,16809.0,22878.25756,66344.0,1.0,0,0,0,0,104,112,59.49193884,64.06824183,24.0,1250.0,471.9285714,553.1582004,305983.9947,0,0,0,0,0,0,0,0,1.0,489.4074074,299.1538462,576.7857143,0,0,0,0,0,0,13,3889,14,8075,-1,-1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
10425,96,0,248,0,0,75,2479118,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840431153,225374.3636,465117.1469,1502812.0,0.0,2479117.0,247911.7,483903.9316,1502812.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4.437061891,0.403369263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
6255,96,53958,0,443,6,16860,35779,3,4,211.0,147.0,211.0,0.0,70.33333333,121.8209068,147.0,0.0,36.75,73.5,10005.86936,195.6454904,5963.166667,6272.161012,12618.0,93.0,23068.0,11534.0,15649.68728,22600.0,468.0,25800.0,8600.0,7157.741823,12846.0,336.0,0,0,0,0,60,104,83.8480673,111.7974231,0.0,211.0,44.75,84.60791925,7158.5,0,1,0,0,0,0,0,0,1.0,51.14285714,70.33333333,36.75,0,0,0,0,0,0,3,211,4,147,-1,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
13955,96,137,185,137,17,18381,5249316,37,1,2408.0,68.0,68.0,50.0,65.08108108,6.726309779,68.0,68.0,68.0,0.0,471.6805009,7.239038381,141873.4054,263190.3261,750337.0,0.0,5249314.0,145814.2778,265814.2598,750337.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,296,8,7.048537371,0.19050101,50.0,68.0,65.23076923,6.579319828,43.28744939,0,0,0,0,0,0,0,0,0.0,66.94736842,65.08108108,68.0,0,0,0,0,0,0,37,2408,1,68,-1,-1,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12899,96,59859,429,53,17,6720,17010,0,2,0.0,88.0,0.0,0.0,0.0,0.0,60.0,28.0,44.0,22.627417,5173.427396,117.5778954,17010.0,0.0,17010.0,17010.0,0.0,0.0,0.0,0.0,0.0,17010.0,17010.0,0.0,17010.0,17010.0,0,0,0,0,0,16,0.0,117.5778954,28.0,60.0,38.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,0.0,58.0,0.0,44.0,0,0,0,0,0,0,0,0,2,88,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5559,0,443,184,52939,6,16824,105,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19047.61905,105.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,0.0,105.0,105.0,0,0,0,0,0,40,0.0,19047.61905,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
13102,96,54658,430,53,17,16278,10873,0,2,0.0,88.0,0.0,0.0,0.0,0.0,60.0,28.0,44.0,22.627417,8093.442472,183.9418744,10873.0,0.0,10873.0,10873.0,0.0,0.0,0.0,0.0,0.0,10873.0,10873.0,0.0,10873.0,10873.0,0,0,0,0,0,16,0.0,183.9418744,28.0,60.0,38.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,0.0,58.0,0.0,44.0,0,0,0,0,0,0,0,0,2,88,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12895,96,59786,429,53,17,19592,10431,0,2,0.0,88.0,0.0,0.0,0.0,0.0,60.0,28.0,44.0,22.627417,8436.391525,191.736171,10431.0,0.0,10431.0,10431.0,0.0,0.0,0.0,0.0,0.0,10431.0,10431.0,0.0,10431.0,10431.0,0,0,0,0,0,16,0.0,191.736171,28.0,60.0,38.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,0.0,58.0,0.0,44.0,0,0,0,0,0,0,0,0,2,88,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12920,96,62305,429,443,17,2759,31348835,25,27,2725.0,11043.0,1250.0,33.0,109.0,244.8725859,1250.0,22.0,409.0,485.447058,439.1869746,1.658753826,614683.0392,3960944.724,28200743.0,1.0,31327477.0,1305311.542,5761335.183,28211498.0,62.0,31348835.0,1205724.423,5538810.762,28215881.0,1.0,0,0,0,0,200,216,0.797477801,0.861276025,22.0,1250.0,283.3584906,431.6084895,186285.8882,0,0,0,0,0,0,0,0,1.0,288.8076923,109.0,409.0,0,0,0,0,0,0,25,2725,27,11043,-1,-1,25,0,3103700.0,0.0,3103700.0,3103700.0,28200743.0,0.0,28200743.0,28200743.0,4
6991,0,443,184,55075,6,16900,83,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24096.38554,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,83.0,83.0,0,0,0,0,0,40,0.0,24096.38554,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12739,96,49168,429,443,6,1194,4812042,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41562397,4812042.0,0.0,4812042.0,4812042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.207811985,0.207811985,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,259,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
563,28,49197,110,443,6,1575,2992834,11,18,987.0,6815.643037,517.0,0.0,89.72727273,157.5671862,1412.0,0.0,378.6468354,552.4242331,2607.108547,9.689812819,106886.9592,537890.0071,2850520.565,0.356963409,2977843.525,297784.3525,904240.6735,2870123.227,33.43287818,142314.2929,8371.428991,17790.78203,72759.35457,0.356963409,0,0,0,0,220,384,3.675446242,6.014366577,0.0,1412.0,260.0881012,457.73487,209521.2113,0,1,0,0,0,0,0,0,1.0,269.0566564,89.72727273,378.6468354,0,0,0,0,0,0,11,987,18,6815,-1,265,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
606,28,51411,110,443,17,2031,151563,12,17,2374.0,10018.0,1250.0,33.0,197.8333333,344.7006167,1250.0,22.0,589.2941176,564.3562444,81761.37976,191.339575,5412.964286,9475.430652,31754.0,2.0,125751.0,11431.90909,12813.40428,31754.0,39.0,151563.0,9472.6875,18746.46236,68610.0,2.0,0,0,0,0,96,136,79.17499654,112.1645784,22.0,1250.0,454.7333333,529.6454203,280524.2713,0,0,0,0,0,0,0,0,1.0,470.4137931,197.8333333,589.2941176,0,0,0,0,0,0,12,2374,17,10018,-1,-1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
579,28,49213,110,443,6,2060,3150533,12,19,1042.788768,6994.829753,517.0,0.0,83.52849261,150.9515825,1412.0,0.0,368.2426584,541.9410261,2549.469831,10.02726219,104080.6125,376261.8005,1632800.74,1.851625616,3136702.51,275829.802,597975.6909,1646014.101,45.36177341,1517732.804,84982.34949,316096.2144,1338223.6,1.851625616,0,0,0,0,259,407,3.946789677,6.08047251,0.0,1412.0,247.5072103,444.8009929,198184.3941,0,1,0,0,0,0,0,0,1.0,255.460788,83.52849261,368.2426584,0,0,0,0,0,0,12,1042,19,6994,-1,266,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
770,28,61597,111,53,17,3726,14829,0,2,0.0,132.0,0.0,0.0,0.0,0.0,104.0,28.0,66.0,53.74011537,8901.171602,134.8662364,14829.55619,0.0,14829.55619,14829.55619,0.0,0.0,0.0,0.0,0.0,14829.55619,14829.55619,0.0,14829.55619,14829.55619,0,0,0,0,0,16,0.0,134.8662364,28.0,104.0,53.33333333,43.87862046,1925.333333,0,0,0,0,0,0,0,0,0.0,80.0,0.0,66.0,0,0,0,0,0,0,0,0,2,132,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
623,28,57048,110,443,17,93,3284583,19,26,2634.0,11303.0,1250.0,33.0,138.6315789,281.0791131,1250.0,22.0,434.7307692,518.133771,4243.156589,13.70036927,74649.61364,462215.6565,3070384.0,1.0,3261380.0,181187.7778,721145.5731,3070384.0,17.0,3284583.0,131383.32,615281.1392,3083583.0,1.0,0,0,0,0,152,208,5.784600359,7.915768912,22.0,1250.0,330.1521739,470.4857994,221356.8874,0,0,0,0,0,0,0,0,1.0,337.4888889,138.6315789,434.7307692,0,0,0,0,0,0,19,2634,26,11303,-1,-1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
579,28,49200,110,443,6,3233,96794,3,3,517.0,0.0,517.0,0.0,172.3333333,298.4900892,0.0,0.0,0.0,0.0,5341.214562,61.98701619,19358.91683,27122.23252,66031.65871,86.54932237,81570.02991,40785.01496,56997.23697,81088.14772,481.8821878,30762.92544,15381.46272,344.3013295,15624.92052,15138.00491,0,0,0,0,60,84,30.9935081,30.9935081,0.0,517.0,73.85714286,195.4076325,38184.14286,0,1,0,0,0,0,0,0,1.0,86.16666667,172.3333333,0.0,0,0,0,0,0,0,3,517,3,0,-1,261,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
650,28,49197,111,443,6,3435,33,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60337.63245,33.1505882,0.0,33.1505882,33.1505882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,30168.81622,30168.81622,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
638,28,61597,110,53,17,220,13110,0,2,0.0,88.0,0.0,0.0,0.0,0.0,60.0,28.0,44.0,22.627417,6712.361034,152.5536599,13110.29732,0.0,13110.29732,13110.29732,0.0,0.0,0.0,0.0,0.0,13110.29732,13110.29732,0.0,13110.29732,13110.29732,0,0,0,0,0,16,0.0,152.5536599,28.0,60.0,38.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,0.0,58.0,0.0,44.0,0,0,0,0,0,0,0,0,2,88,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
609,53,443,52,49215,6,467,115,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17391.30435,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,0.0,115.0,115.0,0,0,0,0,0,40,0.0,17391.30435,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
740,28,56747,111,53,17,2034,15195,0,2,0.0,84.0,0.0,0.0,0.0,0.0,50.0,34.0,42.0,11.3137085,5528.070675,131.6207304,15195.7175,0.0,15195.7175,15195.7175,0.0,0.0,0.0,0.0,0.0,15195.7175,15195.7175,0.0,15195.7175,15195.7175,0,0,0,0,0,16,0.0,131.6207304,34.0,50.0,39.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,0.0,59.0,0.0,42.0,0,0,0,0,0,0,0,0,2,84,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
326,28,63540,64,5355,17,2955,102132,3,1,75.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,0.0,979.1208587,39.16483435,34044.15807,58964.47942,102130.4742,1.0,102131.4742,51065.7371,72216.44376,102130.4742,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,29.37362576,9.791208587,25.0,25.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.25,25.0,25.0,0,0,0,0,0,0,3,75,1,25,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
709,28,51638,111,443,17,1332,3086711,16,22,2388.778489,10411.89859,1250.0,33.0,143.169834,298.3474228,1250.0,22.0,473.2681178,532.1319558,4147.673712,12.52405099,81986.98831,469400.584,2885265.253,1.312629496,3058822.832,195568.6973,726527.629,2885265.253,18.96894424,3086711.893,146986.2806,631624.4471,2902642.168,1.656314748,0,0,0,0,133,176,5.396658349,7.127392638,22.0,1250.0,354.1763549,487.7471688,237927.1637,0,0,0,0,0,0,0,0,1.0,363.3363269,143.169834,473.2681178,0,0,0,0,0,0,16,2388,22,10411,-1,-1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
76,28,49246,22,443,6,662,14777,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.707106781,67.67010771,135.3402154,14777.63796,0.0,14777.63796,14777.63796,0.0,0.0,0.0,0.0,0.0,14777.63796,14777.63796,0.0,14777.63796,14777.63796,0,0,0,0,0,52,0.0,135.3402154,0.0,1.0,0.666666667,0.577350269,0.333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,299,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
325,28,63185,64,5355,17,2477,92305,3,1,74.91091858,24.97030619,24.97030619,24.97030619,24.97030619,0.0,24.97030619,24.97030619,24.97030619,0.0,1082.078395,43.33449305,30768.4119,53289.75174,92302.11692,1.0,92303.26539,46151.6327,65266.6407,92302.11692,1.148469032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,32.50086979,10.83362326,24.97030619,24.97030619,24.97030619,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.21288274,24.97030619,24.97030619,0,0,0,0,0,0,3,74,1,24,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
803,52,0,95,0,0,2124,3219500,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.212161253,169447.3996,371437.1524,999851.2666,1.572225104,3219497.165,178860.9536,379866.3576,999851.2666,1.572225104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.90155319,0.310608063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
748,28,59140,111,53,17,389,257987,0,2,0.0,169.0,0.0,0.0,0.0,0.0,134.0,35.0,84.5,70.00357134,655.0717672,7.752328606,257987.0,0.0,257987.0,257987.0,0.0,0.0,0.0,0.0,0.0,257987.0,257987.0,0.0,257987.0,257987.0,0,0,0,0,0,16,0.0,7.752328606,35.0,134.0,68.0,57.15767665,3267.0,0,0,0,0,0,0,0,0,0.0,102.0,0.0,84.5,0,0,0,0,0,0,0,0,2,169,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
595,53,443,52,49238,6,249,223052,1,2,73.0,73.0,73.0,73.0,73.0,0.0,73.0,0.0,36.5,51.61879503,654.5558883,13.44977853,111526.0,157403.3837,222827.0,225.0,0.0,0.0,0.0,0.0,0.0,223052.0,223052.0,0.0,223052.0,223052.0,0,1,0,0,20,40,4.483259509,8.966519018,0.0,73.0,54.75,36.5,1332.25,0,0,0,1,1,0,0,0,2.0,73.0,73.0,36.5,0,0,0,0,0,0,1,73,2,73,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
498,28,49188,87,80,6,3719,4812103,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415618661,4812103.466,0.0,4812103.466,4812103.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.207809331,0.207809331,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65282,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
667,54,443,52,49214,6,2438,6063,4,5,3568.0,1412.0,1412.0,0.0,892.0,672.8962278,1412.0,0.0,282.4,631.4655968,821375.5567,1484.413657,757.875,2086.698927,5922.0,3.0,6030.0,2010.0,3438.162882,5980.0,8.0,141.0,35.25,30.11505714,63.0,4.0,0,0,0,0,80,100,659.7394029,824.6742537,0.0,1412.0,639.2,702.5940506,493638.4,0,0,0,0,1,0,0,0,1.0,710.2222222,892.0,282.4,0,0,0,0,0,0,4,3568,5,1412,-1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
361,28,53937,68,1900,17,2278,3045488,7,1,1225.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,459.6964427,2.626836816,435069.7143,542623.6106,1016284.0,3.0,3045485.0,507580.8333,556023.7542,1016284.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,2.298482214,0.328354602,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,196.875,175.0,175.0,0,0,0,0,0,0,7,1225,1,175,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
576,28,49210,110,443,6,1152,91784,3,3,517.0,0.0,517.0,0.0,172.3333333,298.4900892,0.0,0.0,0.0,0.0,5632.752295,65.37043283,18356.92659,25028.3225,61137.48635,134.0587065,76364.90383,38182.45191,53383.00004,75929.93324,434.9705875,30647.14659,15323.57329,158.1877427,15435.42892,15211.71767,0,0,0,0,60,84,32.68521641,32.68521641,0.0,517.0,73.85714286,195.4076325,38184.14286,0,1,0,0,0,0,0,0,1.0,86.16666667,172.3333333,0.0,0,0,0,0,0,0,3,517,3,0,-1,261,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
741,28,56841,111,53,17,158,12637,0,2,0.0,159.0,0.0,0.0,0.0,0.0,116.0,43.0,79.5,51.61879503,12582.10018,158.2654111,12637.0,0.0,12637.0,12637.0,0.0,0.0,0.0,0.0,0.0,12637.0,12637.0,0.0,12637.0,12637.0,0,0,0,0,0,16,0.0,158.2654111,43.0,116.0,67.33333333,42.14656965,1776.333333,0,0,0,0,0,0,0,0,0.0,101.0,0.0,79.5,0,0,0,0,0,0,0,0,2,159,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
563,28,49197,110,443,6,2369,2991839,12,17,987.0,6816.0,517.0,0.0,82.25,152.4509608,1412.0,0.0,400.9411765,561.0283494,2608.094887,9.693034953,106851.3929,361598.8072,1695689.0,1.0,2977068.0,270642.5455,555314.8845,1696096.0,13.0,2024034.0,126502.125,466822.5045,1875971.0,1.0,0,0,0,0,252,364,4.010911015,5.682123938,0.0,1412.0,260.1,457.7356073,209521.8862,0,1,0,0,0,0,0,0,1.0,269.0689655,82.25,400.9411765,0,0,0,0,0,0,12,987,17,6816,-1,265,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
770,28,61597,111,53,17,1487,15225,0,2,0.0,132.0,0.0,0.0,0.0,0.0,104.0,28.0,66.0,53.74011537,8669.950739,131.36289,15225.0,0.0,15225.0,15225.0,0.0,0.0,0.0,0.0,0.0,15225.0,15225.0,0.0,15225.0,15225.0,0,0,0,0,0,16,0.0,131.36289,28.0,104.0,53.33333333,43.87862046,1925.333333,0,0,0,0,0,0,0,0,0.0,80.0,0.0,66.0,0,0,0,0,0,0,0,0,2,132,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6,28,49229,6,443,6,2121,1017205,9,12,831.0,7182.540926,522.0,0.0,87.86863492,171.230019,1412.0,0.0,598.5450771,676.1694934,7882.148615,21.20634809,49658.52199,95247.82672,319542.9834,3.0,1001697.927,118912.0387,137622.8171,323614.5139,122.4572016,967557.6333,87959.78485,134682.966,378516.7157,3.0,0,0,0,0,209,264,9.403131468,11.80321662,0.0,1412.0,356.0299445,561.9545077,315836.2571,0,1,0,0,0,0,0,0,1.0,372.611187,87.86863492,598.5450771,0,0,0,0,0,0,9,831,12,7182,-1,265,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
302,28,443,52,49243,6,1823,2332,0,2,0.0,92.44911538,0.0,0.0,0.0,0.0,92.44911538,0.0,46.22455769,65.3713964,37688.18401,863.6034093,2332.863759,0.0,2332.863759,2332.863759,0.0,0.0,0.0,0.0,0.0,2332.863759,2332.863759,0.0,2332.863759,2332.863759,0,0,0,0,0,40,0.0,863.6034093,0.0,92.44911538,61.63274358,53.37552165,3975.311961,1,0,0,0,1,0,0,0,0.0,92.44911538,0.0,46.22455769,0,0,0,0,0,0,0,0,2,92,-1,72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
615,28,54792,110,443,17,832,3850986,20,25,2522.891122,10811.14333,1250.0,33.0,122.0704671,269.9663412,1250.0,22.0,423.5515702,513.5986495,3467.078465,12.00711384,85544.98329,422552.1277,2771583.3,1.0,3797679.55,193581.6022,634580.3673,2776362.659,21.59159296,3850986.647,158079.0079,572436.6307,2786003.705,1.0,0,0,0,0,165,204,5.362468702,6.644645142,22.0,1250.0,308.8969867,461.7774699,213238.5661,0,0,0,0,0,0,0,0,1.0,315.5997427,122.0704671,423.5515702,0,0,0,0,0,0,20,2522,25,10811,-1,-1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
313,28,56841,64,5355,17,333,100705,3,1,72.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,953.2793804,39.71997418,33568.33333,58139.46078,100702.0,1.0,100703.0,50351.5,71206.35997,100702.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,29.78998064,9.929993546,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,30.0,24.0,24.0,0,0,0,0,0,0,3,72,1,24,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
343,28,1900,68,1900,17,2669,8906056,73,1,34725.0,501.0,516.0,436.0,475.6849315,29.56108399,501.0,501.0,501.0,0.0,3955.285732,8.308952028,122000.7802,266276.1329,1187620.882,1.0,8906052.498,123695.1736,267748.1626,1187620.882,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,584,8,8.196668893,0.112283136,436.0,516.0,476.36,29.44653423,867.0983784,0,0,0,0,0,0,0,0,0.0,482.7972973,475.6849315,501.0,0,0,0,0,0,0,73,34725,1,501,-1,-1,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
580,53,443,52,49214,6,1537,230,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8695.652174,230.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,230.0,230.0,0.0,230.0,230.0,0,0,0,0,0,40,0.0,8695.652174,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,258,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
629,28,49217,110,443,6,1902,3212487,14,21,1175.0,7420.501128,517.0,0.0,83.92857143,145.0630973,1412.0,0.0,353.1267225,519.2671376,2675.652095,10.91461827,94395.24994,493647.8525,2882989.011,1.0,3198119.043,246009.1572,794506.7253,2882989.011,11.18707685,134925.7275,6756.090083,15149.19617,66597.47274,1.0,0,0,0,0,280,445,4.357995334,6.556622936,0.0,1412.0,238.5405429,425.5198126,181083.7015,0,1,0,0,0,0,0,0,1.0,245.3549853,83.92857143,353.1267225,0,0,0,0,0,0,14,1175,21,7420,-1,269,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
500,28,49190,88,80,6,470,4812309,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415600867,4812309.5,0.0,4812309.5,4812309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.207800433,0.207800433,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
